,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooperator Name:,Idaho Department of Fish and Game - Colleen Moulton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enter only the calls listed below for each species in the Call Type columns.  If a different call was recorded enter this in the Other Call Type column,,,,,,
Location:,Idaho - multiple locations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG10,824,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG11,838,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG01,1845,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG02,1900,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG03,1915,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG06,2003,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG07,2016,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG08,2030,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG09,2044,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG10,2055,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG11,2018,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG01,605,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG02,619,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG03,633,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG04,653,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG05,708,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG06,727,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG07,741,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG08,755,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG09,809,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG10,824,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG11,838,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/14/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,65,6,54,6,4,0,70,35,KWR04,1656,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,65,6,54,6,4,0,70,35,KWR05,1711,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,65,6,54,6,4,0,70,35,KWR06,1730,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,65,6,54,6,4,0,70,35,KWR08,1803,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,65,6,54,6,4,0,70,35,KWR10,1836,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,65,6,54,6,4,0,70,35,KWR12,1912,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR01,444,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR04,539,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR05,604,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR07,642,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR08,708,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR10,740,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR11,757,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR12,815,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/28/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,50,6,45,6,9,0,85,60,GRL03,1747,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,,,,,,,,,GRL04,1806,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,39,6,55,6,2,0,80,90,GRL05,635,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,38,6,55,6,0,5,95,95,GRL26,856,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC01,1828,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC02,1844,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC03,1857,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC06,1941,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC07,1953,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC08,2013,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC09,2030,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC10,2043,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC01,517,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC02,537,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC04,610,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC05,625,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC06,640,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC08,715,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC09,729,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC10,743,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC12,818,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR02,458,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR03,513,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR04,539,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR05,604,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR06,625,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR07,642,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR08,708,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR09,726,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR10,740,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR11,757,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR12,815,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR16,923,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR02,1618,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR04,1656,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR05,1711,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR06,1730,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR08,1803,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR09,1820,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR10,1836,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR11,1855,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR12,1912,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,65,6,54,6,4,0,70,35,KWR14,1942,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/28/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,50,6,45,6,9,0,85,60,GRL02,1730,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/28/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,50,6,45,6,9,0,85,60,GRL04,1806,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/28/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,50,6,45,6,9,0,85,60,GRL06,1838,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL01,525,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL03,602,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL04,619,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL05,635,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL06,654,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL08,727,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL10,800,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL11,817,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL12,833,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,38,6,55,6,0,5,95,95,GRL14,522,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,38,6,55,6,0,5,95,95,GRL25,837,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,38,6,55,6,0,5,95,95,GRL26,856,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC01,1828,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC02,1844,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC03,1857,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC05,1928,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC06,1941,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC07,1953,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC08,2013,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC09,2030,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC10,2043,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC12,2113,MAWR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
